		random move		final position				Spring Constant					random move factor	0,2	plus/minus [m]
X	Y	X	Y	X	Y	R	M	K	Vx	Vy					
6,00	6,00	0,002309764476	-0,1390545787	6,002310	5,860945	5	1	200	0	0					
17,00	6,00	0,07054351738	-0,1029670443	17,070544	5,897033	5	1	200	0	0					
28,00	6,00	-0,001715479668	0,1818302712	27,998285	6,181830	5	1	200	0	0					
39,00	6,00	-0,1493689341	0,1898948714	38,850631	6,189895	5	1	200	0	0					
50,00	6,00	-0,1045297997	-0,172850353	49,895470	5,827150	5	1	200	0	0					
61,00	6,00	-0,1021634497	-0,1504065879	60,897837	5,849593	5	1	200	0	0					
72,00	6,00	0,1794816781	0,005343904304	72,179482	6,005344	5	1	200	0	0					
83,00	6,00	-0,1027999713	0,0007375674607	82,897200	6,000738	5	1	200	0	0					
94,00	6,00	0,1697044944	0,08851383291	94,169704	6,088514	5	1	200	0	0					
105,00	6,00	0,1973967306	0,1580103776	105,197397	6,158010	5	1	200	0	0					
116,00	6,00	-0,0211240511	0,1710546502	115,978876	6,171055	5	1	200	0	0					
127,00	6,00	-0,1546343527	-0,01362833435	126,845366	5,986372	5	1	200	0	0					
138,00	6,00	-0,07144961573	-0,04039549824	137,928550	5,959605	5	1	200	0	0					
149,00	6,00	-0,02600361498	0,1614779369	148,973996	6,161478	5	1	200	0	0					
160,00	6,00	0,04301940394	-0,05450853767	160,043019	5,945491	5	1	200	0	0					
171,00	6,00	0,04845283461	-0,1026762921	171,048453	5,897324	5	1	200	0	0					
182,00	6,00	0,08839855127	-0,1543711946	182,088399	5,845629	5	1	200	0	0					
193,00	6,00	0,1271029687	0,1991242317	193,127103	6,199124	5	1	200	0	0					
11,50	15,53	0,1802323568	0,1450739213	11,680232	15,671353	5	1	200	0	0					
22,50	15,53	-0,1440854099	-0,1970245703	22,355915	15,329255	5	1	200	0	0					
33,50	15,53	0,05211058463	0,03423171608	33,552111	15,560511	5	1	200	0	0					
44,50	15,53	-0,009432484303	-0,120157845	44,490568	15,406122	5	1	200	0	0					
55,50	15,53	0,05942883137	-0,09405087754	55,559429	15,432229	5	1	200	0	0					
66,50	15,53	0,0284233194	-0,09005824135	66,528423	15,436221	5	1	200	0	0					
77,50	15,53	0,08656756157	0,06251305829	77,586568	15,588792	5	1	200	0	0					
88,50	15,53	0,03288441206	-0,1253945761	88,532884	15,400885	5	1	200	0	0					
99,50	15,53	0,1324039298	0,1798293983	99,632404	15,706109	5	1	200	0	0					
110,50	15,53	-0,05443530005	-0,1337844915	110,445565	15,392495	5	1	200	0	0					
121,50	15,53	0,06821181454	-0,01417329529	121,568212	15,512106	5	1	200	0	0					
132,50	15,53	0,007084995681	0,1828324939	132,507085	15,709112	5	1	200	0	0					
143,50	15,53	-0,1063543862	0,1323935907	143,393646	15,658673	5	1	200	0	0					
154,50	15,53	0,1451965966	0,152641154	154,645197	15,678921	5	1	200	0	0					
165,50	15,53	0,1606443808	0,1749245128	165,660644	15,701204	5	1	200	0	0					
176,50	15,53	-0,06067257559	-0,07563922091	176,439327	15,450640	5	1	200	0	0					
187,50	15,53	-0,1082666234	-0,0791856727	187,391733	15,447094	5	1	200	0	0					
6,00	25,05	0,03353548763	-0,1367198107	6,033535	24,915839	5	1	200	0	0					
17,00	25,05	-0,111659452	-0,03199250424	16,888341	25,020566	5	1	200	0	0					
28,00	25,05	-0,1547547355	-0,1914062016	27,845245	24,861153	5	1	200	0	0					
39,00	25,05	0,006386411917	-0,1730263251	39,006386	24,879533	5	1	200	0	0					
50,00	25,05	-0,0949670549	0,076230612	49,905033	25,128789	5	1	200	0	0					
61,00	25,05	0,1705461601	0,004246681203	61,170546	25,056806	5	1	200	0	0					
72,00	25,05	0,1631174954	0,1323836397	72,163117	25,184943	5	1	200	0	0					
83,00	25,05	-0,1947764148	-0,1770701284	82,805224	24,875489	5	1	200	0	0					
94,00	25,05	0,1111046723	0,1164629919	94,111105	25,169022	5	1	200	0	0					
105,00	25,05	0,1794169937	-0,03466374329	105,179417	25,017895	5	1	200	0	0					
116,00	25,05	0,1929221895	0,05821124476	116,192922	25,110770	5	1	200	0	0					
127,00	25,05	0,09429789656	0,1451974888	127,094298	25,197756	5	1	200	0	0					
138,00	25,05	-0,0832254783	0,1122356508	137,916775	25,164795	5	1	200	0	0					
149,00	25,05	0,1864638842	-0,04835858361	149,186464	25,004200	5	1	200	0	0					
160,00	25,05	-0,06966343559	0,02422708812	159,930337	25,076786	5	1	200	0	0					
171,00	25,05	0,07646781988	-0,04559644984	171,076468	25,006962	5	1	200	0	0					
182,00	25,05	-0,115703852	0,1466514392	181,884296	25,199210	5	1	200	0	0					
193,00	25,05	0,06136592543	-0,1804966031	193,061366	24,872062	5	1	200	0	0					
11,50	34,58	-0,01525425839	0,03771469099	11,484746	34,616553	5	1	200	0	0					
22,50	34,58	-0,1683319092	0,05688219375	22,331668	34,635721	5	1	200	0	0					
33,50	34,58	0,1228145907	0,005918610437	33,622815	34,584757	5	1	200	0	0					
44,50	34,58	-0,01278557912	0,1062643174	44,487214	34,685103	5	1	200	0	0					
55,50	34,58	-0,02967711643	-0,09646048922	55,470323	34,482378	5	1	200	0	0					
66,50	34,58	-0,06685762009	0,1647702038	66,433142	34,743609	5	1	200	0	0					
77,50	34,58	0,04313049875	0,02587831544	77,543130	34,604717	5	1	200	0	0					
88,50	34,58	0,05624994771	-0,130425846	88,556250	34,448412	5	1	200	0	0					
99,50	34,58	-0,1407569384	-0,06085438649	99,359243	34,517984	5	1	200	0	0					
110,50	34,58	0,1137003779	0,07116616371	110,613700	34,650004	5	1	200	0	0					
121,50	34,58	0,1566292929	0,03836116347	121,656629	34,617199	5	1	200	0	0					
132,50	34,58	-0,08984491017	0,06754252483	132,410155	34,646381	5	1	200	0	0					
143,50	34,58	0,08609341184	0,02766279282	143,586093	34,606501	5	1	200	0	0					
154,50	34,58	0,1960617929	-0,1830845607	154,696062	34,395754	5	1	200	0	0					
165,50	34,58	0,157437959	-0,08106456067	165,657438	34,497774	5	1	200	0	0					
176,50	34,58	0,08896534777	0,006297655992	176,588965	34,585136	5	1	200	0	0					
187,50	34,58	-0,1074578867	0,1606864738	187,392542	34,739525	5	1	200	0	0					
6,00	44,11	-0,1986501693	0,02558372967	5,801350	44,130701	5	1	200	0	0					
17,00	44,11	0,02687184233	0,1376093486	17,026872	44,242727	5	1	200	0	0					
28,00	44,11	0,05266069426	0,08151506437	28,052661	44,186633	5	1	200	0	0					
39,00	44,11	-0,09867137122	0,1222929613	38,901329	44,227411	5	1	200	0	0					
50,00	44,11	-0,1502035305	0,08318158879	49,849796	44,188299	5	1	200	0	0					
61,00	44,11	0,1992339526	0,01404994364	61,199234	44,119168	5	1	200	0	0					
72,00	44,11	-0,06049966528	0,1404785205	71,939500	44,245596	5	1	200	0	0					
83,00	44,11	-0,1913622482	0,06585261834	82,808638	44,170970	5	1	200	0	0					
94,00	44,11	0,1677222422	-0,06079764735	94,167722	44,044320	5	1	200	0	0					
105,00	44,11	0,1280293339	-0,1211189183	105,128029	43,983999	5	1	200	0	0					
116,00	44,11	0,02516307256	0,09123567025	116,025163	44,196353	5	1	200	0	0					
127,00	44,11	0,1839199327	-0,1647967018	127,183920	43,940321	5	1	200	0	0					
138,00	44,11	0,01485289266	-0,1944638284	138,014853	43,910654	5	1	200	0	0					
149,00	44,11	-0,1083430011	-0,1573769662	148,891657	43,947741	5	1	200	0	0					
160,00	44,11	-0,05324410471	-0,1145890707	159,946756	43,990529	5	1	200	0	0					
171,00	44,11	-0,1337796107	0,1817466975	170,866220	44,286864	5	1	200	0	0					
182,00	44,11	0,0460354667	0,1298223589	182,046035	44,234940	5	1	200	0	0					
193,00	44,11	-0,02235812251	-0,02616382823	192,977642	44,078954	5	1	200	0	0					
11,50	53,63	-0,1442468275	0,1012381089	11,355753	53,732635	5	1	200	0	0					
22,50	53,63	0,1460795126	-0,07096997896	22,646080	53,560427	5	1	200	0	0					
33,50	53,63	-0,07858370745	-0,08019714095	33,421416	53,551200	5	1	200	0	0					
44,50	53,63	0,08446928199	-0,01196873539	44,584469	53,619428	5	1	200	0	0					
55,50	53,63	0,1639290604	0,05337522316	55,663929	53,684772	5	1	200	0	0					
66,50	53,63	-0,177932941	0,0363755284	66,322067	53,667773	5	1	200	0	0					
77,50	53,63	-0,1208566048	-0,004760884596	77,379143	53,626636	5	1	200	0	0					
88,50	53,63	-0,119915562	-0,1510911437	88,380084	53,480306	5	1	200	0	0					
99,50	53,63	-0,1536544326	0,05606405975	99,346346	53,687461	5	1	200	0	0					
110,50	53,63	0,1210126669	0,01312039149	110,621013	53,644518	5	1	200	0	0					
121,50	53,63	-0,1153441739	-0,1560450765	121,384656	53,475352	5	1	200	0	0					
132,50	53,63	-0,04388041385	-0,01650970402	132,456120	53,614888	5	1	200	0	0					
143,50	53,63	0,1654587227	0,1661969712	143,665459	53,797594	5	1	200	0	0					
154,50	53,63	0,1709950707	-0,164970523	154,670995	53,466427	5	1	200	0	0					
165,50	53,63	0,07062236121	0,05856778528	165,570622	53,689965	5	1	200	0	0					
176,50	53,63	0,1169110263	-0,08729719503	176,616911	53,544100	5	1	200	0	0					
187,50	53,63	-0,0195944746	-0,1671466283	187,480406	53,464251	5	1	200	0	0					
6,00	63,16	-0,1838472839	-0,185556602	5,816153	62,972120	5	1	200	0	0					
17,00	63,16	-0,1184077761	0,03047119129	16,881592	63,188148	5	1	200	0	0					
28,00	63,16	-0,1576311828	0,1989811849	27,842369	63,356658	5	1	200	0	0					
39,00	63,16	0,1055339186	0,1798685367	39,105534	63,337545	5	1	200	0	0					
50,00	63,16	-0,1376219128	0,1757244387	49,862378	63,333401	5	1	200	0	0					
61,00	63,16	-0,1625799259	-0,12236953	60,837420	63,035307	5	1	200	0	0					
72,00	63,16	-0,1362385777	-0,08755135623	71,863761	63,070125	5	1	200	0	0					
83,00	63,16	-0,1177614383	-0,05200303429	82,882239	63,105674	5	1	200	0	0					
94,00	63,16	-0,05704165681	0,1875628662	93,942958	63,345240	5	1	200	0	0					
105,00	63,16	-0,07047197442	0,08275450257	104,929528	63,240431	5	1	200	0	0					
116,00	63,16	-0,1085220439	-0,08276086137	115,891478	63,074916	5	1	200	0	0					
127,00	63,16	0,02816466157	-0,1767668045	127,028165	62,980910	5	1	200	0	0					
138,00	63,16	-0,1067752421	0,003706099976	137,893225	63,161383	5	1	200	0	0					
149,00	63,16	-0,03593297051	0,01840599146	148,964067	63,176083	5	1	200	0	0					
160,00	63,16	0,03383044072	-0,0204760351	160,033830	63,137201	5	1	200	0	0					
171,00	63,16	-0,07215749174	-0,02214788145	170,927843	63,135529	5	1	200	0	0					
182,00	63,16	-0,1767265551	0,06367314276	181,823273	63,221350	5	1	200	0	0					
193,00	63,16	0,06604018727	-0,1643873299	193,066040	62,993289	5	1	200	0	0					
11,50	72,68	-0,05404140247	0,1988047796	11,445959	72,882761	5	1	200	0	0					
22,50	72,68	0,02881520376	0,1507317023	22,528815	72,834688	5	1	200	0	0					
33,50	72,68	0,1778198384	-0,1949830463	33,677820	72,488973	5	1	200	0	0					
44,50	72,68	0,05845045373	-0,1074579759	44,558450	72,576498	5	1	200	0	0					
55,50	72,68	-0,1521003188	0,1640358806	55,347900	72,847992	5	1	200	0	0					
66,50	72,68	0,1073220015	0,09352031621	66,607322	72,777476	5	1	200	0	0					
77,50	72,68	-0,02775047532	-0,06130282188	77,472250	72,622653	5	1	200	0	0					
88,50	72,68	0,1305353011	-0,0001980614762	88,630535	72,683758	5	1	200	0	0					
99,50	72,68	0,05088587982	0,136137938	99,550886	72,820094	5	1	200	0	0					
110,50	72,68	-0,1324001393	-0,0907886372	110,367600	72,593167	5	1	200	0	0					
121,50	72,68	-0,1060722168	-0,1608743692	121,393928	72,523082	5	1	200	0	0					
132,50	72,68	0,1091507314	0,05892986212	132,609151	72,742886	5	1	200	0	0					
143,50	72,68	0,1309317126	-0,1415340082	143,630932	72,542422	5	1	200	0	0					
154,50	72,68	0,03886561213	-0,09031241062	154,538866	72,593644	5	1	200	0	0					
165,50	72,68	-0,1421694757	0,1004472419	165,357831	72,784403	5	1	200	0	0					
176,50	72,68	-0,0526327418	0,1706329366	176,447367	72,854589	5	1	200	0	0					
187,50	72,68	0,1887740055	-0,1032061101	187,688774	72,580750	5	1	200	0	0					
6,00	82,21	-0,1659586812	0,1187976307	5,834041	82,329033	5	1	200	0	0					
17,00	82,21	-0,09444112671	0,01061878914	16,905559	82,220854	5	1	200	0	0					
28,00	82,21	0,1443403013	-0,01065841039	28,144340	82,199577	5	1	200	0	0					
39,00	82,21	-0,06477312604	0,1103779541	38,935227	82,320613	5	1	200	0	0					
50,00	82,21	-0,06571467285	0,04752732272	49,934285	82,257763	5	1	200	0	0					
61,00	82,21	-0,1631997909	0,1948480131	60,836800	82,405084	5	1	200	0	0					
72,00	82,21	0,1105174407	0,0006391360931	72,110517	82,210875	5	1	200	0	0					
83,00	82,21	-0,1589857577	-0,04433784096	82,841014	82,165898	5	1	200	0	0					
94,00	82,21	-0,1366085846	-0,1321718255	93,863391	82,078064	5	1	200	0	0					
105,00	82,21	-0,1377021725	-0,02004444255	104,862298	82,190191	5	1	200	0	0					
116,00	82,21	0,1922451364	-0,1018701916	116,192245	82,108365	5	1	200	0	0					
127,00	82,21	-0,1098575319	-0,1758125294	126,890142	82,034423	5	1	200	0	0					
138,00	82,21	-0,08388134329	-0,1883343756	137,916119	82,021901	5	1	200	0	0					
149,00	82,21	-0,1326079665	-0,06877772651	148,867392	82,141458	5	1	200	0	0					
160,00	82,21	-0,03016264298	0,1363078092	159,969837	82,346543	5	1	200	0	0					
171,00	82,21	-0,02412460947	-0,08373223577	170,975875	82,126503	5	1	200	0	0					
182,00	82,21	-0,09548555597	-0,0781505299	181,904514	82,132085	5	1	200	0	0					
193,00	82,21	0,1751949138	0,113284381	193,175195	82,323520	5	1	200	0	0					
11,50	91,74	-0,05683139676	0,03598982285	11,443169	91,772505	5	1	200	0	0					
22,50	91,74	0,07837452906	0,05199482204	22,578375	91,788510	5	1	200	0	0					
33,50	91,74	-0,1137068474	-0,01879089073	33,386293	91,717724	5	1	200	0	0					
44,50	91,74	-0,001538516523	-0,07336101255	44,498461	91,663154	5	1	200	0	0					
55,50	91,74	-0,1811461462	-0,08112651295	55,318854	91,655388	5	1	200	0	0					
66,50	91,74	0,06306675956	-0,07886501168	66,563067	91,657650	5	1	200	0	0					
77,50	91,74	0,1393329743	-0,05332411404	77,639333	91,683191	5	1	200	0	0					
88,50	91,74	-0,1307804438	-0,1286775655	88,369220	91,607837	5	1	200	0	0					
99,50	91,74	-0,08692206451	0,04778437593	99,413078	91,784299	5	1	200	0	0					
110,50	91,74	-0,1611979635	0,1734798778	110,338802	91,909995	5	1	200	0	0					
121,50	91,74	0,1463534559	0,1148352846	121,646353	91,851350	5	1	200	0	0					
132,50	91,74	0,03522095185	0,08932400934	132,535221	91,825839	5	1	200	0	0					
143,50	91,74	-0,115863217	0,04917391091	143,384137	91,785689	5	1	200	0	0					
154,50	91,74	-0,08513632324	0,05121367685	154,414864	91,787729	5	1	200	0	0					
165,50	91,74	0,05383613025	-0,05448874705	165,553836	91,682026	5	1	200	0	0					
176,50	91,74	0,1122764649	-0,1627024797	176,612276	91,573812	5	1	200	0	0					
187,50	91,74	-0,09124686034	0,1944308247	187,408753	91,930946	5	1	200	0	0					